run_id,run_name,model_size,batch_size,context_length,mode,dtype,warmup_steps,measurement_steps,step_index,time_ms,mean_ms,sample_std_ms,cv,min_ms,median_ms,max_ms,peak_allocated_mib,peak_reserved_mib,last_loss,status,source_run
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,0,43.0145813152194,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,1,42.99947526305914,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,2,42.898694053292274,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,3,42.91227553039789,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,4,43.1457469239831,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,5,42.80793108046055,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,6,42.98700671643019,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,7,43.006946332752705,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,8,43.035220354795456,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B1,benchmark_small_bs4_ctx512_forward_fp32_timer,small,4,512,forward,fp32,5,10,9,42.968058958649635,42.977593652904034,0.0905301299019298,0.002106449482329558,42.80793108046055,42.99324098974466,43.1457469239831,728.7021,894.0,,success,b1.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,0,133.77875089645386,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,1,133.87439493089914,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,2,133.67738761007786,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,3,133.74091032892466,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,4,134.9087106063962,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,5,133.6140539497137,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,6,133.6545404046774,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,7,134.0830698609352,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,8,134.03842691332102,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B2,benchmark_small_bs4_ctx512_forward_backward_fp32_timer,small,4,512,forward_backward,fp32,5,10,9,133.7792808189988,133.91495263203979,0.38220839302044163,0.0028541128941040783,133.6140539497137,133.77901585772634,134.9087106063962,4157.5894,4288.0,9.272818565368652,success,b2.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,0,145.55664360523224,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,1,145.46789973974228,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,2,145.33680211752653,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,3,145.1862109825015,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,4,145.33681515604258,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,5,145.3544870018959,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,6,145.34198120236397,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,7,145.2777897939086,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,8,145.35098802298307,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B3,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,5,10,9,145.33141627907753,145.35410339012742,0.09958441177236249,0.0006851159303365519,145.1862109825015,145.33939817920327,145.55664360523224,5154.2983,5524.0,3.0749144554138184,success,b3.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,0,445.6570940092206,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,1,145.67013643682003,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,2,145.18352411687374,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,3,144.99169494956732,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,4,145.14498692005873,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,5,145.0849510729313,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,6,145.0032265856862,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,7,144.90647986531258,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,8,145.0538458302617,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
B4,benchmark_small_bs4_ctx512_train_step_fp32_timer,small,4,512,train_step,fp32,0,10,9,145.1883940026164,175.18843337893486,95.0332288659759,0.5424629185445011,144.90647986531258,145.114968996495,445.6570940092206,5154.2983,5476.0,5.547524452209473,success,b4.json
