run,model_size,context_length,dtype,kind,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us
medium_train_step_s1024,medium,1024,fp32,operator,profile/measure,1,280678.02,1939.888,78403.865,0.0
medium_train_step_s1024,medium,1024,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,75510.718,75510.718
medium_train_step_s1024,medium,1024,fp32,operator,aten::bmm,651,21711.191,14754.512,71650.31,71650.31
medium_train_step_s1024,medium,1024,fp32,operator,forward,1,0.0,0.0,67351.85,67351.85
medium_train_step_s1024,medium,1024,fp32,operator,forward,1,67058.27,14390.36,47894.718,0.0
medium_train_step_s1024,medium,1024,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,217,19431.434,2141.947,44553.969,0.0
medium_train_step_s1024,medium,1024,fp32,operator,BmmBackward0,217,17289.487,1834.78,44553.969,0.0
medium_train_step_s1024,medium,1024,fp32,operator,aten::mul,2381,36645.88,22874.143,32382.554,32382.554
medium_train_step_s1024,medium,1024,fp32,operator,optimizer,1,75146.933,330.528,30443.29,0.0
medium_train_step_s1024,medium,1024,fp32,operator,Optimizer.step#AdamW.step,1,74816.405,20638.879,30443.29,0.0
medium_train_step_s1024,medium,1024,fp32,operator,aten::einsum,217,23537.189,4894.194,27096.341,0.0
medium_train_step_s1024,medium,1024,fp32,operator,autograd::engine::evaluate_function: DivBackward0,48,3698.446,489.913,24615.316,0.0
medium_train_step_s1024,medium,1024,fp32,operator,ampere_sgemm_128x64_tn,169,0.0,0.0,22969.995,22969.995
medium_train_step_s1024,medium,1024,fp32,operator,DivBackward0,48,2725.293,345.897,22228.668,0.0
medium_train_step_s1024,medium,1024,fp32,operator,aten::div,412,6980.055,4412.125,21667.549,21667.549
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,0.0,15307.139,15307.139
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,0.0,0.0,14653.754,14653.754
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,0.0,0.0,14253.947,14253.947
medium_train_step_s1024,medium,1024,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),73,0.0,0.0,14157.389,14157.389
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,0.0,0.0,13038.022,13038.022
medium_train_step_s1024,medium,1024,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,0.0,0.0,11391.185,11391.185
medium_train_step_s1024,medium,1024,fp32,operator,attention/softmax,24,0.0,0.0,10848.938,10848.938
medium_train_step_s1024,medium,1024,fp32,operator,attention/softmax,24,4224.973,1604.597,10788.518,0.0
medium_train_step_s1024,medium,1024,fp32,operator,aten::where,96,4052.462,1025.444,10651.981,5294.455
medium_train_step_s1024,medium,1024,fp32,operator,aten::add_,289,3506.371,1911.531,8441.949,8441.949
medium_train_step_s1024,medium,1024,fp32,operator,attention/scores,24,0.0,0.0,7670.542,7670.542
medium_train_step_s1024,medium,1024,fp32,operator,attention/scores,24,6839.995,2175.817,7615.658,0.0
medium_train_step_s1024,medium,1024,fp32,operator,aten::neg,96,1491.303,913.7,6819.086,6819.086
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,0.0,0.0,6749.087,6749.087
medium_train_step_s1024,medium,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",48,0.0,0.0,6636.936,6636.936
medium_train_step_s1024,medium,1024,fp32,kernel,ampere_sgemm_128x64_tn,169,,,22969.995,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,,,15307.139,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,,,14653.754,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,,,14253.947,
medium_train_step_s1024,medium,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),73,,,14157.389,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,,,13038.022,
medium_train_step_s1024,medium,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,,,11391.185,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,,,6749.087,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",48,,,6636.936,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,,,6387.075,
medium_train_step_s1024,medium,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_64x64_8x5_nt_align1>(cutlass_80_simt_sgemm_64x64_8x5_nt_align1::Params),96,,,5424.5,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",48,,,5294.455,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",48,,,5157.044,
medium_train_step_s1024,medium,1024,fp32,kernel,ampere_sgemm_128x128_nt,48,,,5001.298,
medium_train_step_s1024,medium,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params),96,,,4718.575,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",121,,,4652.557,
medium_train_step_s1024,medium,1024,fp32,kernel,ampere_sgemm_128x128_nn,48,,,4568.206,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,3347.266,
medium_train_step_s1024,medium,1024,fp32,kernel,ampere_sgemm_128x128_tn,48,,,3255.296,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",514,,,2991.034,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",268,,,2771.751,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",580,,,2420.541,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",219,,,1715.257,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",219,,,1243.602,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",268,,,1194.831,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>)",24,,,1051.495,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",72,,,446.239,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul> >(int, at::native::sigmoid_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul>)",24,,,424.962,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,333.029,
medium_train_step_s1024,medium,1024,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,,,281.412,
medium_train_step_s1024,medium,1024,fp32,range,profile/measure,1,280678.02,,,
medium_train_step_s1024,medium,1024,fp32,range,backward,2,135554.595,,,
medium_train_step_s1024,medium,1024,fp32,range,forward,2,134410.122,,,
medium_train_step_s1024,medium,1024,fp32,range,optimizer,1,75146.933,,,
medium_train_step_s1024,medium,1024,fp32,range,attention/softmax,48,15073.959,,,
medium_train_step_s1024,medium,1024,fp32,range,attention/scores,48,14510.585,,,
medium_train_step_s1024,medium,1024,fp32,range,attention/value,48,6515.966,,,
medium_train_step_s1024,medium,1024,fp32,range,profile/warmup,1,807.423,,,
medium_train_step_s1024,medium,1024,fp32,range,optimizer/zero_grad,1,770.515,,,
medium_train_step_s256,medium,256,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,69156.679,69156.679
medium_train_step_s256,medium,256,fp32,operator,forward,1,0.0,0.0,66804.654,66804.654
medium_train_step_s256,medium,256,fp32,operator,profile/measure,1,267701.841,1913.339,39761.858,0.0
medium_train_step_s256,medium,256,fp32,operator,optimizer,1,68612.365,196.361,29935.144,0.0
medium_train_step_s256,medium,256,fp32,operator,Optimizer.step#AdamW.step,1,68416.004,19216.789,29935.144,0.0
medium_train_step_s256,medium,256,fp32,operator,aten::bmm,651,19911.38,14072.386,21565.466,21565.466
medium_train_step_s256,medium,256,fp32,operator,aten::mul,2381,34019.678,21627.223,17289.127,17289.127
medium_train_step_s256,medium,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,0.0,0.0,14464.282,14464.282
medium_train_step_s256,medium,256,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,217,17542.208,2010.418,14023.357,0.0
medium_train_step_s256,medium,256,fp32,operator,BmmBackward0,217,15531.79,1755.995,14023.357,0.0
medium_train_step_s256,medium,256,fp32,operator,forward,1,67226.956,15221.367,9812.123,0.0
medium_train_step_s256,medium,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,0.0,0.0,8315.61,8315.61
medium_train_step_s256,medium,256,fp32,operator,aten::einsum,217,23431.993,5030.654,7542.109,0.0
medium_train_step_s256,medium,256,fp32,operator,aten::copy_,363,6336.006,3206.611,6215.457,6215.457
medium_train_step_s256,medium,256,fp32,operator,ampere_sgemm_128x64_tn,169,0.0,0.0,6140.281,6140.281
medium_train_step_s256,medium,256,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,0.0,0.0,6070.492,6070.492
medium_train_step_s256,medium,256,fp32,operator,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,7110.637,885.119,5767.069,0.0
medium_train_step_s256,medium,256,fp32,operator,torch::autograd::AccumulateGrad,219,6225.518,1303.524,5767.069,0.0
medium_train_step_s256,medium,256,fp32,operator,ampere_sgemm_32x32_sliced1x4_nn,144,0.0,0.0,5756.354,5756.354
medium_train_step_s256,medium,256,fp32,operator,aten::add,850,11415.302,7283.371,4728.377,4728.377
medium_train_step_s256,medium,256,fp32,operator,aten::sub_,438,4309.018,2303.783,4157.68,4157.68
medium_train_step_s256,medium,256,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,0.0,0.0,3196.833,3196.833
medium_train_step_s256,medium,256,fp32,operator,attention/scores,24,0.0,0.0,2924.35,2924.35
medium_train_step_s256,medium,256,fp32,operator,aten::pow,366,8175.315,4715.018,2601.027,2524.287
medium_train_step_s256,medium,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",268,0.0,0.0,2503.102,2503.102
medium_train_step_s256,medium,256,fp32,operator,autograd::engine::evaluate_function: MulBackward0,338,15611.481,3579.587,2465.03,0.0
medium_train_step_s256,medium,256,fp32,operator,attention/softmax,24,0.0,0.0,2413.562,2413.562
medium_train_step_s256,medium,256,fp32,operator,aten::square,219,4644.334,333.949,2408.73,0.0
medium_train_step_s256,medium,256,fp32,operator,aten::div,412,6425.013,4173.234,2380.052,2380.052
medium_train_step_s256,medium,256,fp32,operator,aten::fill_,514,4898.536,2206.994,1949.929,1949.929
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,,,14464.282,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,,,8315.61,
medium_train_step_s256,medium,256,fp32,kernel,ampere_sgemm_128x64_tn,169,,,6140.281,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,,,6070.492,
medium_train_step_s256,medium,256,fp32,kernel,ampere_sgemm_32x32_sliced1x4_nn,144,,,5756.354,
medium_train_step_s256,medium,256,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,,,3196.833,
