run,model_size,context_length,dtype,kind,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,233.921,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,207.043,
medium_train_step_s512,medium,512,fp32,range,profile/measure,1,272473.429,,,
medium_train_step_s512,medium,512,fp32,range,forward,2,133900.027,,,
medium_train_step_s512,medium,512,fp32,range,backward,2,130964.9,,,
medium_train_step_s512,medium,512,fp32,range,optimizer,1,71913.031,,,
medium_train_step_s512,medium,512,fp32,range,attention/scores,48,9967.654,,,
medium_train_step_s512,medium,512,fp32,range,attention/softmax,48,6874.824,,,
medium_train_step_s512,medium,512,fp32,range,attention/value,48,5176.242,,,
medium_train_step_s512,medium,512,fp32,range,profile/warmup,1,788.71,,,
medium_train_step_s512,medium,512,fp32,range,optimizer/zero_grad,1,746.695,,,
small_train_step_s1024,small,1024,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,42240.794,42240.794
small_train_step_s1024,small,1024,fp32,operator,forward,1,0.0,0.0,34642.378,34642.378
small_train_step_s1024,small,1024,fp32,operator,aten::bmm,327,11454.403,7628.823,26615.773,26615.773
small_train_step_s1024,small,1024,fp32,operator,profile/measure,1,151602.012,700.988,24441.004,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,109,10272.183,1125.593,17612.733,0.0
small_train_step_s1024,small,1024,fp32,operator,BmmBackward0,109,9146.59,927.093,17612.733,0.0
small_train_step_s1024,small,1024,fp32,operator,forward,1,34553.976,7371.162,15343.772,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::mul,1205,20126.402,12890.286,10504.034,10504.034
small_train_step_s1024,small,1024,fp32,operator,optimizer,1,41967.968,65.499,9031.919,0.0
small_train_step_s1024,small,1024,fp32,operator,Optimizer.step#AdamW.step,1,41902.469,11992.15,9031.919,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::einsum,109,12292.289,2655.837,9003.04,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: DivBackward0,24,1968.739,258.356,8487.737,0.0
small_train_step_s1024,small,1024,fp32,operator,DivBackward0,24,1452.431,182.745,7580.143,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::div,208,3751.873,2454.205,7205.003,7205.003
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x64_tn,85,0.0,0.0,7192.627,7192.627
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,0.0,0.0,5176.046,5176.046
small_train_step_s1024,small,1024,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,0.0,0.0,4988.591,4988.591
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x64_nn,72,0.0,0.0,4930.202,4930.202
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,4525.755,4525.755
small_train_step_s1024,small,1024,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",48,0.0,0.0,4506.8,4506.8
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4311.496,4311.496
small_train_step_s1024,small,1024,fp32,operator,aten::where,48,2190.682,559.374,3070.939,1521.262
small_train_step_s1024,small,1024,fp32,operator,attention/softmax,12,0.0,0.0,2811.132,2811.132
small_train_step_s1024,small,1024,fp32,operator,aten::add_,145,1867.509,1045.763,2731.169,2731.169
small_train_step_s1024,small,1024,fp32,operator,attention/scores,12,0.0,0.0,2730.394,2730.394
small_train_step_s1024,small,1024,fp32,operator,attention/softmax,12,2180.958,862.292,2729.85,0.0
small_train_step_s1024,small,1024,fp32,operator,attention/scores,12,3545.078,1011.448,2583.545,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: MulBackward0,170,9028.357,1959.537,2401.852,0.0
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x128_nt,24,0.0,0.0,2147.511,2147.511
small_train_step_s1024,small,1024,fp32,operator,aten::copy_,183,3509.422,1786.267,2132.916,2132.916
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x64_tn,85,,,7192.627,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,,,5176.046,
small_train_step_s1024,small,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,,,4988.591,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x64_nn,72,,,4930.202,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,,,4525.755,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",48,,,4506.8,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,,,4311.496,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_nt,24,,,2147.511,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x32_nt,48,,,2086.198,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_nn,24,,,2075.158,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",24,,,2060.116,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,,,2050.644,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,2045.944,
small_train_step_s1024,small,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),13,,,1643.826,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",24,,,1598.067,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",24,,,1521.262,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",61,,,1342.353,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_tn,24,,,1226.09,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",292,,,1015.372,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,,,967.568,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",12,,,965.96,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",111,,,565.992,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",136,,,518.284,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",111,,,459.719,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",136,,,410.174,
small_train_step_s1024,small,1024,fp32,kernel,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",36,,,256.833,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>)",12,,,219.81,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",36,,,187.874,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",12,,,154.272,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",25,,,149.662,
small_train_step_s1024,small,1024,fp32,range,profile/measure,1,151602.012,,,
small_train_step_s1024,small,1024,fp32,range,backward,2,73717.392,,,
small_train_step_s1024,small,1024,fp32,range,forward,2,69196.356,,,
small_train_step_s1024,small,1024,fp32,range,optimizer,1,41967.968,,,
small_train_step_s1024,small,1024,fp32,range,attention/scores,24,6275.496,,,
small_train_step_s1024,small,1024,fp32,range,attention/softmax,24,4992.114,,,
small_train_step_s1024,small,1024,fp32,range,attention/value,24,3235.061,,,
small_train_step_s1024,small,1024,fp32,range,profile/warmup,1,2987.896,,,
small_train_step_s1024,small,1024,fp32,range,optimizer/zero_grad,1,425.141,,,
small_train_step_s256,small,256,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,36998.312,36998.312
small_train_step_s256,small,256,fp32,operator,forward,1,0.0,0.0,32216.31,32216.31
small_train_step_s256,small,256,fp32,operator,profile/measure,1,141163.155,652.738,13534.708,0.0
small_train_step_s256,small,256,fp32,operator,optimizer,1,36933.286,50.62,9478.672,0.0
small_train_step_s256,small,256,fp32,operator,Optimizer.step#AdamW.step,1,36882.666,10505.593,9478.672,0.0
small_train_step_s256,small,256,fp32,operator,aten::bmm,327,10741.89,7431.675,8565.078,8565.078
small_train_step_s256,small,256,fp32,operator,aten::mul,1205,18653.875,11821.174,5692.963,5692.963
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,109,10100.376,1106.887,5608.339,0.0
small_train_step_s256,small,256,fp32,operator,BmmBackward0,109,8993.489,1027.216,5608.339,0.0
small_train_step_s256,small,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4397.039,4397.039
small_train_step_s256,small,256,fp32,operator,forward,1,33054.534,7399.331,4040.452,0.0
small_train_step_s256,small,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,2939.024,2939.024
small_train_step_s256,small,256,fp32,operator,aten::einsum,85,8958.819,1914.07,2554.144,0.0
small_train_step_s256,small,256,fp32,operator,aten::copy_,183,3502.228,1772.886,2116.858,2116.858
small_train_step_s256,small,256,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,0.0,0.0,2061.593,2061.593
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,111,3935.007,499.162,1916.599,0.0
small_train_step_s256,small,256,fp32,operator,torch::autograd::AccumulateGrad,111,3435.845,703.515,1916.599,0.0
small_train_step_s256,small,256,fp32,operator,aten::add,430,6382.385,3895.387,1711.556,1711.556
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x64_tn,37,0.0,0.0,1570.16,1570.16
small_train_step_s256,small,256,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),36,0.0,0.0,1487.889,1487.889
small_train_step_s256,small,256,fp32,operator,aten::sub_,222,2341.924,1262.305,1376.65,1376.65
small_train_step_s256,small,256,fp32,operator,attention/scores,12,0.0,0.0,1306.895,1306.895
small_train_step_s256,small,256,fp32,operator,attention/softmax,12,0.0,0.0,1268.783,1268.783
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x64_nn,36,0.0,0.0,1264.328,1264.328
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: MulBackward0,170,8953.687,1976.552,1144.146,0.0
small_train_step_s256,small,256,fp32,operator,aten::div,208,3508.436,2290.865,923.245,923.245
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_64x32_sliced1x4_tn,48,0.0,0.0,918.221,918.221
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_64x32_sliced1x4_nn,48,0.0,0.0,841.001,841.001
small_train_step_s256,small,256,fp32,operator,MulBackward0,170,5022.668,726.372,795.759,0.0
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x32_nt,48,0.0,0.0,727.684,727.684
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,,,4397.039,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,,,2939.024,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,,,2061.593,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x64_tn,37,,,1570.16,
small_train_step_s256,small,256,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),36,,,1487.889,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x64_nn,36,,,1264.328,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_64x32_sliced1x4_tn,48,,,918.221,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_64x32_sliced1x4_nn,48,,,841.001,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x32_nt,48,,,727.684,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,,,726.599,
