source_file,model_size,batch_size,context_length,mode,dtype,warmup,steps,mean_ms,std_ms,cv,forward_mean_ms,backward_mean_ms,optimizer_mean_ms
results/benchmark/main/10B_forward_backward_fp32_ctx512.json,10B,4,512,forward_backward,fp32,5,10,3664.382038731128,0.9606659015464835,0.0002621631400308727,1282.2394032031298,2382.1353036910295,0.0
results/benchmark/main/10B_forward_fp32_ctx512.json,10B,4,512,forward,fp32,5,10,1282.059063296765,0.10977074447124384,8.562066102397236e-05,1282.0544480346143,0.0,0.0
results/benchmark/main/large_forward_backward_fp32_ctx512.json,large,4,512,forward_backward,fp32,5,10,372.23925683647394,0.535802874458745,0.0014394045351700374,120.28058962896466,251.9533914513886,0.0
results/benchmark/main/large_forward_fp32_ctx512.json,large,4,512,forward,fp32,5,10,120.23110771551728,0.16322186777028716,0.0013575676950136042,120.22842476144433,0.0,0.0
results/benchmark/main/large_train_step_fp32_ctx512.json,large,4,512,train_step,fp32,5,10,416.9822388328612,2.0387488192210155,0.004889294145783044,120.55958146229386,252.68139708787203,43.734777346253395
results/benchmark/main/medium_forward_backward_fp32_ctx512.json,medium,4,512,forward_backward,fp32,5,10,162.34332965686917,0.3358588755391205,0.002068818449449053,53.93926752731204,108.400506246835,0.0
results/benchmark/main/medium_forward_fp32_ctx512.json,medium,4,512,forward,fp32,5,10,53.65519504994154,0.4612803897800806,0.008597124460189306,53.65276224911213,0.0,0.0
results/benchmark/main/medium_train_step_fp32_ctx512.json,medium,4,512,train_step,fp32,5,10,191.67467867955565,1.8781411920964217,0.009798587925306105,54.05996683984995,108.92849462106824,28.68160717189312
results/benchmark/main/small_forward_backward_fp32_ctx512.json,small,4,512,forward_backward,fp32,5,10,58.725607581436634,0.14170860854176,0.0024130633019888003,19.800524227321148,38.923050463199615,0.0
results/benchmark/main/small_forward_fp32_ctx512.json,small,4,512,forward,fp32,5,10,19.64905597269535,0.3613569677642183,0.018390551091429827,19.647406321018934,0.0,0.0
results/benchmark/main/small_train_step_fp32_ctx512.json,small,4,512,train_step,fp32,5,10,74.07165383920074,0.26227938563674896,0.003540887398114818,19.944342877715826,39.21445533633232,14.910173788666725
results/benchmark/main/xl_forward_backward_fp32_ctx512.json,xl,4,512,forward_backward,fp32,5,10,1048.0607448145747,0.48772542746186803,0.0004653598847919426,330.0571881234646,717.9898082278669,0.0
results/benchmark/main/xl_forward_fp32_ctx512.json,xl,4,512,forward,fp32,5,10,332.0535697042942,0.7610322409208482,0.0022918959781055063,332.0508698001504,0.0,0.0
results/benchmark/main/xl_train_step_fp32_ctx512.json,xl,4,512,train_step,fp32,5,10,1169.924690760672,0.33838666238677356,0.0002892379869056001,329.7265219502151,717.3985060304403,122.79305113479495
results/benchmark/mixed_precision/10B_forward_backward_bf16_ctx512.json,10B,4,512,forward_backward,bf16,5,10,599.7587490826845,1.2360717148878522,0.0020609482008864264,173.40324418619275,426.35204615071416,0.0
results/benchmark/mixed_precision/10B_forward_backward_fp32_ctx512.json,10B,4,512,forward_backward,fp32,5,10,3663.9624622650445,1.017768659241307,0.00027777813493540195,1282.0246395654976,2381.92707169801,0.0
results/benchmark/mixed_precision/10B_forward_bf16_ctx512.json,10B,4,512,forward,bf16,5,10,175.75864642858505,3.103641361954584,0.01765854155696214,175.75650056824088,0.0,0.0
results/benchmark/mixed_precision/10B_forward_fp32_ctx512.json,10B,4,512,forward,fp32,5,10,1281.9956216961145,0.256626111624634,0.00020017705776959735,1281.9886593148112,0.0,0.0
results/benchmark/mixed_precision/large_forward_backward_bf16_ctx512.json,large,4,512,forward_backward,bf16,5,10,132.4669157154858,2.5496730067012248,0.01924762113566112,48.31800004467368,84.14541492238641,0.0
results/benchmark/mixed_precision/large_forward_backward_fp32_ctx512.json,large,4,512,forward_backward,fp32,5,10,372.14985247701406,0.5299933083971069,0.0014241395095805985,120.23254688829184,251.91263547167182,0.0
results/benchmark/mixed_precision/large_forward_bf16_ctx512.json,large,4,512,forward,bf16,5,10,39.532746002078056,0.4109067252115459,0.010394085075444707,39.53110966831446,0.0,0.0
results/benchmark/mixed_precision/large_forward_fp32_ctx512.json,large,4,512,forward,fp32,5,10,119.69942320138216,0.0941334714946633,0.0007864154143524424,119.69733648002148,0.0,0.0
results/benchmark/mixed_precision/medium_forward_backward_bf16_ctx512.json,medium,4,512,forward_backward,bf16,5,10,85.24159425869584,2.3666653640736905,0.027764208126976195,31.710135191679,53.52930370718241,0.0
results/benchmark/mixed_precision/medium_forward_backward_fp32_ctx512.json,medium,4,512,forward_backward,fp32,5,10,162.97701634466648,0.3503823008224787,0.0021498878104473603,54.1693264618516,108.8033982552588,0.0
results/benchmark/mixed_precision/medium_forward_bf16_ctx512.json,medium,4,512,forward,bf16,5,10,26.995753776282072,1.6055912848200926,0.059475697479161815,26.993871945887804,0.0,0.0
results/benchmark/mixed_precision/medium_forward_fp32_ctx512.json,medium,4,512,forward,fp32,5,10,53.27919693663716,0.13541026230786213,0.002541522209294937,53.276687767356634,0.0,0.0
results/benchmark/mixed_precision/small_forward_backward_bf16_ctx512.json,small,4,512,forward_backward,bf16,5,10,42.680846620351076,0.620701589344293,0.014542860287319843,15.943979192525148,26.735014747828245,0.0
results/benchmark/mixed_precision/small_forward_backward_fp32_ctx512.json,small,4,512,forward_backward,fp32,5,10,59.24138817936182,0.905954081755463,0.015292586983487908,20.101206749677658,39.13743579760194,0.0
results/benchmark/mixed_precision/small_forward_bf16_ctx512.json,small,4,512,forward,bf16,5,10,12.85653905943036,0.1994306256350246,0.015511999357925245,12.854556739330292,0.0,0.0
results/benchmark/mixed_precision/small_forward_fp32_ctx512.json,small,4,512,forward,fp32,5,10,19.402967486530542,0.03193284064113007,0.0016457709710278963,19.40161744132638,0.0,0.0
results/benchmark/mixed_precision/xl_forward_backward_bf16_ctx512.json,xl,4,512,forward_backward,bf16,5,10,215.41732531040907,0.14359628682387504,0.0006665958117201467,65.20151691511273,150.21297000348568,0.0
results/benchmark/mixed_precision/xl_forward_backward_fp32_ctx512.json,xl,4,512,forward_backward,fp32,5,10,1046.8566332012415,0.45576631624259545,0.0004353665074928953,329.7442018054426,717.1065522357821,0.0
results/benchmark/mixed_precision/xl_forward_bf16_ctx512.json,xl,4,512,forward,bf16,5,10,65.04515446722507,0.16378034520787577,0.0025179484398088615,65.04288027063012,0.0,0.0
results/benchmark/mixed_precision/xl_forward_fp32_ctx512.json,xl,4,512,forward,fp32,5,10,332.0808389224112,0.6918113473047722,0.002083261863435638,332.0770497433841,0.0,0.0
results/benchmark/warmup/small_train_step_warmup0.json,small,4,512,train_step,fp32,0,10,120.88272608816624,135.41188865493956,1.1201922146939045,53.221829421818256,51.59832676872611,16.057514771819115
results/benchmark/warmup/small_train_step_warmup1.json,small,4,512,train_step,fp32,1,10,77.77862017974257,5.075228787971761,0.06525223482035496,21.835538279265165,40.08085997775197,15.85692148655653
results/benchmark/warmup/small_train_step_warmup2.json,small,4,512,train_step,fp32,2,10,75.13367161154747,1.5350562691284195,0.020431002987114675,20.0006696395576,39.52013272792101,15.60926204547286
results/benchmark/warmup/small_train_step_warmup5.json,small,4,512,train_step,fp32,5,10,75.45806663110852,1.054347507309936,0.013972628167964062,20.240540150552988,39.22417303547263,15.988991782069206
results/torch/large_ctx512_train_step_profile.json,large,4,512,train_step,fp32,5,3,416.5343511849642,0.2651974525028994,0.0006366760670481583,120.54084738095601,252.76791552702585,43.217672035098076
