source_stats_file,top_cuda_api,top_cuda_api_time,top_cuda_api_calls
results/nsys/large_forward_backward_ctx1024_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,141655268.0,181
results/nsys/large_forward_backward_ctx256_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_nn_n_tilesize256x128x8_stage3_warpsize4x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,32901405.0,217
results/nsys/large_forward_backward_ctx512_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x128_8x4_nt_align1>(T1::Params),64583164.0,108
results/nsys/large_forward_ctx1024_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,129366567.0,145
results/nsys/large_forward_ctx256_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x64x8_stage3_warpsize1x4x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,25332181.0,72
results/nsys/large_forward_ctx512_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x64x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,45005429.0,72
results/nsys/large_train_step_ctx1024_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,141592662.0,181
results/nsys/large_train_step_ctx256_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_nn_n_tilesize256x128x8_stage3_warpsize4x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,32869120.0,217
results/nsys/large_train_step_ctx512_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x128_8x4_nt_align1>(T1::Params),64568236.0,108
results/nsys/xl_forward_backward_ctx1024_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nt_align1>(T1::Params),553827064.0,224
results/nsys/xl_forward_backward_ctx256_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(T1::Params),151811033.0,225
results/nsys/xl_forward_backward_ctx512_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(T1::Params),216939010.0,97
results/nsys/xl_forward_ctx1024_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,291645415.0,97
results/nsys/xl_forward_ctx256_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x64x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,79887307.0,65
results/nsys/xl_forward_ctx512_nsys_stats.csv,sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,210498432.0,129
results/nsys/xl_train_step_ctx1024_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nt_align1>(T1::Params),553851061.0,224
results/nsys/xl_train_step_ctx256_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(T1::Params),151837281.0,225
results/nsys/xl_train_step_ctx512_nsys_stats.csv,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(T1::Params),216929843.0,97
