implementation,sequence_length,head_dim,batch_size,dtype,causal,phase,samples,p20_ms,p50_ms,p80_ms,mean_ms,peak_allocated_mib,peak_reserved_mib,speedup_vs_eager,q_tile_size,k_tile_size,num_warps,num_stages,status,error_type
compiled,2048,128,1,bf16,true,backward,967,0.1915583997964859,0.1945600062608719,0.2987008094787598,0.22729004435664987,44.75,118.0,1.236842062937644,,,,,complete,
compiled,2048,128,1,bf16,true,forward,1382,0.14127999544143677,0.14233599603176117,0.1443839967250824,0.14387748762426086,27.125,116.0,1.0726168856450795,,,,,complete,
compiled,2048,128,1,bf16,true,forward_backward,406,0.37990400195121765,0.3850240111351013,0.39206400513648987,0.38641686678813597,35.75,118.0,1.145528591339041,,,,,complete,
compiled,2048,64,1,bf16,true,backward,940,0.20054399967193604,0.2027519941329956,0.22049280107021335,0.22240081600686337,42.5,116.0,1.2061237694811933,,,,,complete,
compiled,2048,64,1,bf16,true,forward,1274,0.14336000382900238,0.1443839967250824,0.14643199741840363,0.14724280116743346,25.625,114.0,1.0642730244845784,,,,,complete,
compiled,2048,64,1,bf16,true,forward_backward,420,0.3758080005645752,0.3798080086708069,0.38786559700965884,0.3825660186864081,34.0,116.0,1.2321172181130897,,,,,complete,
compiled,512,128,1,bf16,true,backward,1017,0.1952703982591629,0.2662400007247925,0.3083519995212555,0.25170057855231454,18.875,24.0,0.9192307700918293,,,,,complete,
compiled,512,128,1,bf16,true,forward,1297,0.14131200313568115,0.14243200421333313,0.1443839967250824,0.143336955983545,9.875,22.0,1.1790608309924726,,,,,complete,
compiled,512,128,1,bf16,true,forward_backward,377,0.45478400588035583,0.46489599347114563,0.4859648108482361,0.47578338452612373,18.125,22.0,0.959870625138107,,,,,complete,
compiled,512,64,1,bf16,true,backward,974,0.19865599274635315,0.19979199767112732,0.2017280012369156,0.20125729638081066,18.3125,24.0,1.2248738683278273,,,,,complete,
compiled,512,64,1,bf16,true,forward,1198,0.14233599603176117,0.14345599710941315,0.14545920193195344,0.14457453119386615,9.5,22.0,1.085433838338145,,,,,complete,
compiled,512,64,1,bf16,true,forward_backward,397,0.3901439905166626,0.4679679870605469,0.47708160877227784,0.45042506843730246,17.6875,22.0,0.9623905899735072,,,,,complete,
compiled,8192,128,1,bf16,true,backward,252,1.1246719837188721,1.129696011543274,1.141759991645813,1.1392830458898393,418.25,534.0,2.2026457443441867,,,,,complete,
compiled,8192,128,1,bf16,true,forward,414,0.6366720199584961,0.6389120221138,0.6407359838485718,0.6388045614180358,276.125,406.0,2.835445111629497,,,,,complete,
compiled,8192,128,1,bf16,true,forward_backward,170,1.7112512111663818,1.7149919867515564,1.718720006942749,1.7187664985656739,286.25,406.0,2.4814949651564913,,,,,complete,
compiled,8192,64,1,bf16,true,backward,266,1.0769280195236206,1.0782719850540161,1.080575942993164,1.0806966544990253,409.25,414.0,2.270640530818497,,,,,complete,
compiled,8192,64,1,bf16,true,forward,476,0.5915840268135071,0.5928959846496582,0.5950080156326294,0.593525377516987,270.125,410.0,3.0125215840848387,,,,,complete,
compiled,8192,64,1,bf16,true,forward_backward,178,1.6322367906570434,1.6343040466308594,1.6381184101104735,1.6358957344226623,279.25,414.0,2.5562831594008726,,,,,complete,
eager,16384,128,1,bf16,true,backward,30,9.933004760742188,9.943024158477783,9.949203491210938,9.94334831237793,2344.25,2602.0,1.0,,,,,complete,
eager,16384,128,1,bf16,true,forward,41,7.256735801696777,7.259039878845215,7.262112140655518,7.26203400914262,1560.375,1578.0,1.0,,,,,complete,
eager,16384,128,1,bf16,true,forward_backward,18,17.10580520629883,17.115519523620605,17.12444076538086,17.115807851155598,2344.25,3114.0,1.0,,,,,complete,
eager,16384,64,1,bf16,true,backward,31,9.733920097351074,9.737215995788574,9.740287780761719,9.74181572083504,2332.25,2582.0,1.0,,,,,complete,
eager,16384,64,1,bf16,true,forward,42,7.2118912696838375,7.215104103088379,7.234688186645508,7.219696771530878,1552.375,1558.0,1.0,,,,,complete,
eager,16384,64,1,bf16,true,forward_backward,18,16.88862724304199,16.893903732299805,16.89927749633789,16.900501357184517,2332.25,3094.0,1.0,,,,,complete,
eager,2048,128,1,bf16,true,backward,585,0.23951999843120575,0.24063999950885773,0.24371199309825897,0.24471067424513335,55.25,86.0,1.0,,,,,complete,
eager,2048,128,1,bf16,true,forward,491,0.1518400013446808,0.15267199277877808,0.15462400019168854,0.15369834743303581,34.15625,44.0,1.0,,,,,complete,
eager,2048,128,1,bf16,true,forward_backward,259,0.43827199935913086,0.4410560131072998,0.4464768052101135,0.4472845089711738,55.25,86.0,1.0,,,,,complete,
eager,2048,64,1,bf16,true,backward,574,0.24369919598102568,0.24454399943351746,0.2457599937915802,0.2468620470955397,53.75,84.0,1.0,,,,,complete,
eager,2048,64,1,bf16,true,forward,497,0.15267839431762695,0.1536639928817749,0.15558399260044098,0.1546234211751393,33.15625,42.0,1.0,,,,,complete,
eager,2048,64,1,bf16,true,forward_backward,241,0.4638719856739044,0.4679679870605469,0.477183997631073,0.47929586649435685,53.75,84.0,1.0,,,,,complete,
eager,512,128,1,bf16,true,backward,591,0.24352000653743744,0.24473600089550018,0.2539519965648651,0.2517574271171428,19.25,24.0,1.0,,,,,complete,
eager,512,128,1,bf16,true,forward,371,0.1669120043516159,0.16793599724769592,0.16998399794101715,0.16862413018058253,10.1328125,24.0,1.0,,,,,complete,
eager,512,128,1,bf16,true,forward_backward,271,0.4435200095176697,0.44624000787734985,0.45158401131629944,0.45245921688766055,19.25,24.0,1.0,,,,,complete,
eager,512,64,1,bf16,true,backward,486,0.24368000030517578,0.244719997048378,0.24592000246047974,0.2472983685785851,18.875,24.0,1.0,,,,,complete,
eager,512,64,1,bf16,true,forward,713,0.15478399395942688,0.15571199357509613,0.15760000050067902,0.15659215584460015,9.8828125,22.0,1.0,,,,,complete,
eager,512,64,1,bf16,true,forward_backward,269,0.447488009929657,0.4503679871559143,0.4556800127029419,0.4561225272244237,18.875,24.0,1.0,,,,,complete,
eager,8192,128,1,bf16,true,backward,114,2.4861440658569336,2.4883201122283936,2.4915392875671385,2.495143306882758,604.25,662.0,1.0,,,,,complete,
eager,8192,128,1,bf16,true,forward,158,1.81038076877594,1.8115999698638916,1.8135039806365967,1.811997553215751,400.25,406.0,1.0,,,,,complete,
eager,8192,128,1,bf16,true,forward_backward,68,4.252652740478515,4.255743980407715,4.269875144958496,4.26383247796227,604.25,790.0,1.0,,,,,complete,
eager,8192,64,1,bf16,true,backward,116,2.4462718963623047,2.4483680725097656,2.4525439739227295,2.4493409929604364,598.25,670.0,1.0,,,,,complete,
eager,8192,64,1,bf16,true,forward,157,1.7848320007324219,1.7861119508743286,1.7879040241241455,1.7867723855243367,396.25,410.0,1.0,,,,,complete,
eager,8192,64,1,bf16,true,forward_backward,70,4.173823833465576,4.177743911743164,4.191155338287354,4.1811414786747525,598.25,670.0,1.0,,,,,complete,
triton,16384,128,1,bf16,true,backward,1,1160.2984619140625,1160.2984619140625,1160.2984619140625,1160.2984619140625,105.625,124.0,0.008569367697062596,16,16,2,2,complete,
triton,16384,128,1,bf16,true,forward,97,2.7064321041107178,2.713599920272827,2.811468791961671,2.7480059358262525,20.0625,22.0,2.6750589962117135,16,16,2,2,complete,
triton,16384,128,1,bf16,true,forward_backward,1,1156.0142822265625,1156.0142822265625,1156.0142822265625,1156.0142822265625,105.625,124.0,0.014805629815104832,16,16,2,2,complete,
triton,16384,64,1,bf16,true,backward,1,1142.93359375,1142.93359375,1142.93359375,1142.93359375,57.4375,64.0,0.008519494088751448,64,64,4,2,complete,
triton,16384,64,1,bf16,true,forward,364,0.6152960062026978,0.6164479851722717,0.6203008174896241,0.6156223288604191,10.0625,22.0,11.704319385636495,64,64,4,2,complete,
triton,16384,64,1,bf16,true,forward_backward,1,1141.4111328125,1141.4111328125,1141.4111328125,1141.4111328125,57.4375,64.0,0.014800892725369073,64,64,4,2,complete,
triton,2048,128,1,bf16,true,backward,16,18.368511199951172,18.413616180419922,18.461984634399414,18.52376627922058,21.515625,34.0,0.013068589958160513,16,16,2,2,complete,
triton,2048,128,1,bf16,true,forward,766,0.14336000382900238,0.1443839967250824,0.1454080045223236,0.1445295456261921,2.5078125,4.0,1.0574024562395001,16,16,2,2,complete,
triton,2048,128,1,bf16,true,forward_backward,16,18.571264266967773,18.647263526916504,18.717920303344727,18.94524598121643,21.515625,36.0,0.023652586475793345,16,16,2,2,complete,
triton,2048,64,1,bf16,true,backward,16,18.22604751586914,18.257216453552246,18.32419204711914,18.27385187149048,15.328125,28.0,0.013394374769870099,64,64,4,2,complete,
triton,2048,64,1,bf16,true,forward,1025,0.09523200243711472,0.09625600278377533,0.09728000313043594,0.09652202329984526,1.2578125,2.0,1.596409454348089,64,64,4,2,complete,
triton,2048,64,1,bf16,true,forward_backward,16,18.38489532470703,18.423295974731445,18.521087646484375,18.55767798423767,15.328125,28.0,0.025400883083156807,64,64,4,2,complete,
triton,512,128,1,bf16,true,backward,158,1.3862208366394042,1.3924479484558105,1.400870394706726,1.3934709859799734,12.62890625,26.0,0.17575953281909473,16,16,2,2,complete,
triton,512,128,1,bf16,true,forward,621,0.07168000191450119,0.0724480003118515,0.0729919970035553,0.07289728978213865,0.626953125,2.0,2.3180211534454718,16,16,2,2,complete,
triton,512,128,1,bf16,true,forward_backward,138,1.4569983720779418,1.464751958847046,1.4788415670394897,1.493113743222278,12.62890625,26.0,0.3046522690630842,16,16,2,2,complete,
triton,512,64,1,bf16,true,backward,159,1.387712025642395,1.3946880102157593,1.4013376235961914,1.394913006128755,11.12890625,24.0,0.17546576385246163,64,64,4,2,complete,
triton,512,64,1,bf16,true,forward,867,0.06656000018119812,0.06758400052785873,0.06860800087451935,0.06815413202587708,0.314453125,2.0,2.3039771596668097,64,64,4,2,complete,
triton,512,64,1,bf16,true,forward_backward,135,1.4625344038009644,1.46943998336792,1.4946304321289063,1.486400470027217,11.12890625,24.0,0.3064895417665729,64,64,4,2,complete,
triton,8192,128,1,bf16,true,backward,2,287.4368530273438,287.53782653808594,287.6388000488281,287.53782653808594,57.5625,64.0,0.008653887880378765,16,16,2,2,complete,
triton,8192,128,1,bf16,true,forward,391,0.5539839863777161,0.5580800175666809,0.5867519974708557,0.5701019300524232,10.03125,22.0,3.246129430977945,16,16,2,2,complete,
triton,8192,128,1,bf16,true,forward_backward,2,283.200927734375,283.21690368652344,283.2328796386719,283.21690368652344,57.5625,64.0,0.015026447662594864,16,16,2,2,complete,
triton,8192,64,1,bf16,true,backward,1,300.7877197265625,300.7877197265625,300.7877197265625,300.7877197265625,33.375,50.0,0.008139853830254463,64,64,4,2,complete,
triton,8192,64,1,bf16,true,forward,671,0.23552000522613525,0.23654399812221527,0.2377920001745224,0.23720250530765238,5.03125,6.0,7.550865653126813,64,64,4,2,complete,
triton,8192,64,1,bf16,true,forward_backward,2,288.02390747070314,288.2027282714844,288.3815490722656,288.2027282714844,33.375,50.0,0.014495851364070942,64,64,4,2,complete,
