source,status,model_size,context_length,dtype,tool,event_count,peak_allocated_mib,peak_reserved_mib,trace_output,table_output,stage,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us,cpu_memory_bytes,cuda_memory_bytes
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,profile/warmup,profile/warmup,1,65.44099999999997,65.44099999999997,0.0,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,profile/measure,profile/measure,1,904611.795,1796.4620000000577,373947.25,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,zero_grad,zero_grad,1,706.489,86.21899999999994,0.0,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,forward,forward,1,358928.677,14730.188999999082,348616.91600000043,0.0,192,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,forward,forward,1,0.0,0.0,370358.15,370358.15,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/scores,attention/scores,24,4549.70999999998,1882.3720000000858,21675.20400000006,0.0,192,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/scores,attention/scores,24,0.0,0.0,21690.723999999926,21690.723999999926,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/softmax,attention/softmax,24,17105.913999999982,3653.0160000002325,180047.2230000003,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/value,attention/value,24,3518.208000000097,882.1100000000397,10755.40600000006,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/softmax,attention/softmax,24,0.0,0.0,180451.49199999982,180451.49199999982,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,attention/value,attention/value,24,0.0,0.0,10771.022999999965,10771.022999999965,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,loss,loss,1,363.67700000002515,131.71500000014203,1114.6389999999083,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,backward,backward,1,374265.48199999996,102072.71799999924,0.864000000001397,0.0,-192,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,loss,loss,1,0.0,0.0,1119.2789999999804,1119.2789999999804,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,backward,backward,1,0.0,0.0,0.864000000001397,0.864000000001397,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,optimizer,optimizer,1,168534.53099999996,240.41499999992084,24214.830999999656,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,Command Buffer Full,1147,416368.27500000264,416368.27500000264,5443.501999998698,5443.501999998698,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,cudaLaunchKernel,6266,330751.0150000024,186551.3180000005,5443.501999998698,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::item,96,280010.69800000003,184.34500000010212,88.5719999999701,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::_local_scalar_dense,96,279826.353,556.5880000000234,88.5719999999701,88.5719999999701,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,cudaStreamSynchronize,96,278471.08,278471.08,0.0,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::mm,507,131973.51699999892,8934.949000000035,218895.85400000025,218895.85400000025,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,Optimizer.step#AdamW.step,1,168294.11600000004,7116.505999997375,24214.830999999656,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,169,132823.84299999964,1669.5019999994547,132385.02100000036,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,MmBackward0,169,131154.3410000002,1558.8430000017397,132385.02100000036,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::where,360,10500.985000000266,3104.5899999997937,130889.38100000148,89828.95700000078,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,autograd::engine::evaluate_function: DivBackward0,97,64750.902999999584,1148.4810000004945,105957.82500000024,0.0,-192,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::matmul,217,11733.346999999998,1491.028000000234,104991.26799999998,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::div,488,54805.79700000058,7566.948999998851,101292.1520000012,101292.1520000012,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,DivBackward0,97,43979.9969999998,959.6419999995269,96095.28700000083,0.0,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,aten::mul,969,48628.655,8468.373999999698,91167.58700000195,91167.58700000195,0,0
medium_ctx1024.json,complete,medium,1024,fp32,torch.profiler,244,35779.9423828125,37180.0,medium_ctx1024.json.trace,medium_ctx1024.operators.csv,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",192,0.0,0.0,89773.66400000078,89773.66400000078,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,profile/warmup,profile/warmup,1,41.529000000000025,41.529000000000025,0.0,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,profile/measure,profile/measure,1,202639.85199999998,969.4100000000326,53487.69300000026,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,zero_grad,zero_grad,1,480.543,48.47900000000004,0.0,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,forward,forward,1,86339.96399999999,14632.44600000001,34598.607999999615,0.0,192,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,forward,forward,1,0.0,0.0,84942.198,84942.198,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/scores,attention/scores,24,4355.329000000007,1795.3690000000079,961.2930000000379,0.0,192,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/scores,attention/scores,24,0.0,0.0,1414.9630000000188,1414.9630000000188,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/softmax,attention/softmax,24,16828.730999999992,3746.8500000000804,4817.829999999864,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/softmax,attention/softmax,24,0.0,0.0,15392.328,15392.328,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/value,attention/value,24,3493.5220000000045,861.739999999987,763.784999999998,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,attention/value,attention/value,24,0.0,0.0,1645.6209999999955,1645.6209999999955,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,loss,loss,1,351.6369999999879,151.6459999999788,124.03399999999965,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,backward,backward,1,93560.65599999999,93535.95899999999,0.864000000001397,0.0,-192,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,loss,loss,1,0.0,0.0,128.4499999999971,128.4499999999971,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,backward,backward,1,0.0,0.0,0.864000000001397,0.864000000001397,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,optimizer,optimizer,1,20930.899999999994,132.5789999999979,18764.187000000646,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::mm,507,12244.127000000557,8274.024000000201,58632.25499999972,58632.25499999972,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,169,12604.26800000004,1323.8159999999916,35722.92899999973,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,MmBackward0,169,11280.452000000048,1357.7469999996247,35722.92899999973,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,cudaLaunchKernel,6239,29407.49499999997,29407.49499999997,0.0,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::matmul,217,11375.33699999996,1507.5989999998546,24097.276999999995,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,ampere_sgemm_128x64_tn,169,0.0,0.0,22824.78099999998,22824.78099999998,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,Optimizer.step#AdamW.step,1,0.0,0.0,21174.73999999999,21174.73999999999,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),73,0.0,0.0,14203.165000000008,14203.165000000008,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::mul,969,12994.07300000039,8424.194000000538,8534.594999999925,8534.594999999925,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,0.0,0.0,11384.915999999983,11384.915999999983,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::item,96,10702.52300000001,162.78999999997177,84.57700000006889,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::_local_scalar_dense,96,10539.733000000038,500.5389999999893,84.57700000006889,84.57700000006889,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::where,360,10223.760999999864,3161.733999999946,4493.710999999889,3010.56199999987,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,autograd::engine::evaluate_function: MulBackward0,289,9749.222999999969,2337.550000000134,5215.935000000158,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,cudaStreamSynchronize,96,9314.183000000008,9314.183000000008,0.0,0.0,0,0
medium_ctx256.json,complete,medium,256,fp32,torch.profiler,240,9079.5439453125,9096.0,medium_ctx256.json.trace,medium_ctx256.operators.csv,operator,aten::add_,995,8258.689000000508,4041.7620000000898,9237.887000000395,9237.887000000395,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,profile/warmup,profile/warmup,1,45.26399999999995,45.26399999999995,0.0,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,profile/measure,profile/measure,1,319475.93,1402.4360000000452,130789.41399999899,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,zero_grad,zero_grad,1,542.01,50.44499999999999,0.0,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,forward,forward,1,128485.469,13682.977000000188,108077.18399999985,0.0,192,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,forward,forward,1,0.0,0.0,129463.626,129463.626,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/scores,attention/scores,24,4178.76899999997,1692.4290000000337,5046.272999999963,0.0,192,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/scores,attention/scores,24,0.0,0.0,5062.56299999999,5062.56299999999,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/softmax,attention/softmax,24,16461.855999999985,3590.792000000115,41012.478000000105,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/softmax,attention/softmax,24,0.0,0.0,41413.475999999995,41413.475999999995,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/value,attention/value,24,3410.176999999978,929.3389999999645,2757.0290000000086,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,attention/value,attention/value,24,0.0,0.0,2772.803999999989,2772.803999999989,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,loss,loss,1,358.8999999999942,127.25399999997171,506.7270000000426,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,backward,backward,1,126137.134,95789.16499999989,0.864000000001397,0.0,-192,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,loss,loss,1,0.0,0.0,511.1110000000044,511.1110000000044,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,backward,backward,1,0.0,0.0,0.864000000001397,0.864000000001397,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,optimizer,optimizer,1,62539.52799999999,181.9880000000121,22204.638999999093,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::mm,507,25913.372000000363,8830.914000000374,112540.43899999949,112540.43899999949,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,cudaLaunchKernel,6335,87549.00299999944,47000.12599999941,3423.521999999997,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,Command Buffer Full,605,70872.17300000016,70872.17300000016,3423.521999999997,3423.521999999997,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,169,26501.222999999853,1414.045999999973,69575.81199999951,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,MmBackward0,169,25087.17699999988,1461.3339999994787,69575.81199999951,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,Optimizer.step#AdamW.step,1,62357.53999999998,6271.386999999115,22204.638999999093,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::item,96,56471.47700000001,168.98100000000295,86.88099999996757,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::_local_scalar_dense,96,56302.496000000014,502.5269999999696,86.88099999996757,86.88099999996757,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,cudaStreamSynchronize,96,55115.09699999998,55115.09699999998,0.0,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::matmul,217,11221.456000000004,1451.885999999959,47382.28799999994,0.0,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,ampere_sgemm_128x64_tn,168,0.0,0.0,41961.93299999999,41961.93299999999,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::where,360,10091.83000000023,3094.376000000051,33659.76899999985,23052.14099999991,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::add_,995,32793.8030000001,4157.584000001691,19375.53499999951,18037.409999999276,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,aten::mul,969,16671.1399999998,8328.214999999804,29537.076999999837,29537.076999999837,0,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,autograd::engine::evaluate_function: DivBackward0,97,9272.852000000014,1052.8079999998736,27413.298999999388,0.0,-192,0
medium_ctx512.json,complete,medium,512,fp32,torch.profiler,242,15593.7626953125,15790.0,medium_ctx512.json.trace,medium_ctx512.operators.csv,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),73,0.0,0.0,25241.039000000106,25241.039000000106,0,0
