run_id,timestamp_utc,model_size,d_model,d_ff,num_layers,num_heads,vocab_size,batch_size,context_length,mode,dtype,seed,warmup,steps,device,gpu_name,torch_version,compiled_cuda,profiler,mean_ms,sample_std_ms,cv,measurement_step,time_ms
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,0,16.531437635421753
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,1,16.48576185107231
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,2,16.5347158908844
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,3,16.511496156454086
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,4,16.482830047607422
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,5,16.513489186763763
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,6,17.60173588991165
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,7,15.62679186463356
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,8,15.645772218704224
small-bs4-ctx512-forward-fp32-w5,2026-07-22T12:50:04Z,small,768,3072,12,12,10000,4,512,forward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,16.358990222215652,0.5983997246204729,0.03657925804050184,9,15.655871480703354
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,0,60.8256533741951
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,1,60.821983963251114
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,2,60.81930175423622
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,3,60.809921473264694
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,4,60.98795309662819
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,5,60.81259995698929
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,6,60.7929602265358
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,7,60.82238629460335
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,8,60.88617816567421
small-bs4-ctx512-forward_backward-fp32-w5,2026-07-22T12:50:10Z,small,768,3072,12,12,10000,4,512,forward_backward,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,60.84859147667885,0.0604681156730903,0.0009937471715555754,9,60.90697646141052
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,0,71.72771915793419
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,1,71.72281295061111
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,2,71.70471176505089
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,3,71.74927741289139
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,4,71.72989100217819
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,5,71.71718031167984
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,6,71.71779870986938
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,7,71.75706699490547
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,8,71.76664844155312
small-bs4-ctx512-train_step-fp32-w5,2026-07-22T12:50:18Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,5,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,71.73955738544464,0.029429715121409353,0.0004102299511452018,9,71.80246710777283
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,0,459.42404866218567
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,1,77.11383327841759
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,2,74.87593591213226
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,3,71.60886004567146
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,4,71.6596320271492
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,5,71.67508453130722
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,6,71.68004661798477
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,7,71.71942666172981
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,8,71.67371734976768
small-bs4-ctx512-train_step-fp32-w0,2026-07-22T12:50:32Z,small,768,3072,12,12,10000,4,512,train_step,fp32,42,0,10,cuda,NVIDIA GeForce RTX 4090,2.11.0+cu128,12.8,none,111.31037883460522,122.32903066806374,1.098990336290482,9,71.6732032597065
