suite,source_run,model_size,mode,dtype,batch_size,context_length,warmup,steps,seed,step_index,seconds,mean_seconds,std_seconds,cv,min_seconds,max_seconds,status
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,0,0.1446921844035387,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,1,0.1447966769337654,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,2,0.14491318725049496,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,3,0.1449335590004921,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,4,0.14481017738580704,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,5,0.14454570040106773,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,6,0.1445483285933733,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,7,0.14464274607598782,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,8,0.14467527344822884,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_backward_fp32_w5_s10,large,forward_backward,fp32,4,512,5,10,0,9,0.14462005533277988,0.14471778888255357,0.00013963200933804438,0.0009648572605774361,0.14454570040106773,0.1449335590004921,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,0,0.03986136056482792,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,1,0.03988709673285484,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,2,0.039815640076994896,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,3,0.040660109370946884,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,4,0.04021782800555229,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,5,0.03990372642874718,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,6,0.039892831817269325,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,7,0.039903903380036354,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,8,0.039838703349232674,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_forward_fp32_w5_s10,large,forward,fp32,4,512,5,10,0,9,0.03982584923505783,0.03998070489615202,0.0002649445040372236,0.006626809225235132,0.039815640076994896,0.040660109370946884,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,0,0.185992993414402,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,1,0.18590950034558773,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,2,0.1859828308224678,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,3,0.1858367584645748,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,4,0.1857149377465248,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,5,0.18591772764921188,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,6,0.1860012672841549,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,7,0.18591069802641869,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,8,0.18588787131011486,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,large_ctx512_bs4_train_step_fp32_w5_s10,large,train_step,fp32,4,512,5,10,0,9,0.18579718843102455,0.18589517734944822,9.129623985769931e-05,0.000491116774299526,0.1857149377465248,0.1860012672841549,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,0,0.07216858305037022,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,1,0.07211863808333874,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,2,0.07184571959078312,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,3,0.07180839963257313,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,4,0.07189834117889404,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,5,0.07254637219011784,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,6,0.07189203426241875,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,7,0.07208430767059326,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,8,0.07267248257994652,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_backward_fp32_w5_s10,medium,forward_backward,fp32,4,512,5,10,0,9,0.072025490924716,0.07210603691637515,0.0002927027666123417,0.004059337874189413,0.07180839963257313,0.07267248257994652,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,0,0.02110471948981285,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,1,0.02110343798995018,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,2,0.020973121747374535,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,3,0.02094465121626854,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,4,0.021006517112255096,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,5,0.021089011803269386,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,6,0.020991723984479904,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,7,0.02119234763085842,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,8,0.021039310842752457,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_forward_fp32_w5_s10,medium,forward,fp32,4,512,5,10,0,9,0.021062742918729782,0.021050758473575116,7.468525427223923e-05,0.003547865240389849,0.02094465121626854,0.02119234763085842,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,0,0.09181730635464191,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,1,0.09197289682924747,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,2,0.09159417450428009,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,3,0.09276518784463406,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,4,0.09172877296805382,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,5,0.09175874665379524,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,6,0.09286273084580898,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,7,0.09205394424498081,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,8,0.09237685613334179,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,medium_ctx512_bs4_train_step_fp32_w5_s10,medium,train_step,fp32,4,512,5,10,0,9,0.09205236472189426,0.09209829811006784,0.00043607307226204616,0.004734865694704692,0.09159417450428009,0.09286273084580898,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,0,0.03173302486538887,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,1,0.031721871346235275,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,2,0.030862078070640564,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,3,0.03202441520988941,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,4,0.032125188037753105,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,5,0.03239162638783455,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,6,0.03263197839260101,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,7,0.03179096058011055,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,8,0.0321034025400877,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_backward_fp32_w5_s10,small,forward_backward,fp32,4,512,5,10,0,9,0.03156241402029991,0.031894695945084095,0.0004884800991821578,0.01531540228579752,0.030862078070640564,0.03263197839260101,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,0,0.012579865753650665,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,1,0.010765455663204193,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,2,0.01461382769048214,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,3,0.013744903728365898,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,4,0.009982885792851448,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,5,0.013309342786669731,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,6,0.014658045023679733,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,7,0.0088907890021801,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
