suite,source_run,model_size,mode,dtype,batch_size,context_length,warmup,steps,seed,step_index,seconds,mean_seconds,std_seconds,cv,min_seconds,max_seconds,status
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,8,0.010799501091241837,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_forward_fp32_w5_s10,small,forward,fp32,4,512,5,10,0,9,0.011237071827054024,0.012058168835937976,0.002006713004874325,0.16641938192916567,0.0088907890021801,0.014658045023679733,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,0,0.09969100542366505,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,1,0.0387739147990942,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,2,0.038845282047986984,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,3,0.03917976841330528,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,4,0.03909321874380112,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,5,0.03871832974255085,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,6,0.03828218765556812,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,7,0.03827857784926891,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,8,0.03890960104763508,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,9,0.03908849135041237,0.044886037707328796,0.019259026294466994,0.42906496715174447,0.03827857784926891,0.09969100542366505,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,0,0.28864286467432976,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,1,0.28831250593066216,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,2,0.28890678472816944,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,3,0.2888508941978216,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,4,0.288613548502326,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,5,0.2888909913599491,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,6,0.288518063724041,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,7,0.28882893174886703,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,8,0.2890610806643963,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_backward_fp32_w5_s10,xl,forward_backward,fp32,4,512,5,10,0,9,0.28930911608040333,0.2887934781610966,0.0002841441001674304,0.0009839006821647383,0.28831250593066216,0.28930911608040333,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,0,0.07729454711079597,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,1,0.07728255353868008,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,2,0.07736642099916935,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,3,0.07727430388331413,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,4,0.07724246755242348,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,5,0.07723437994718552,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,6,0.07993785105645657,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,7,0.08431407250463963,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,8,0.08133956044912338,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_forward_fp32_w5_s10,xl,forward,fp32,4,512,5,10,0,9,0.07835128530859947,0.07876374423503876,0.002407540722833383,0.030566610897128567,0.07723437994718552,0.08431407250463963,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,0,0.41163851879537106,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,1,0.4114851336926222,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,2,0.41183960251510143,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,3,0.41219124384224415,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,4,0.4121845718473196,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,5,0.41225748881697655,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,6,0.4119535032659769,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,7,0.41184294037520885,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,8,0.4121364075690508,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
baseline,xl_ctx512_bs4_train_step_fp32_w5_s10,xl,train_step,fp32,4,512,5,10,0,9,0.41221949458122253,0.4119748905301094,0.0002678586914224214,0.0006501820804606654,0.4114851336926222,0.41225748881697655,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,0,0.6920864563435316,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,1,0.1296110786497593,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,2,0.041072044521570206,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,3,0.03972645662724972,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,4,0.040310902521014214,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,5,0.041411397978663445,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,6,0.04073092341423035,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,7,0.10033834725618362,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,8,0.04122058115899563,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w0_s10,small,train_step,fp32,4,512,0,10,0,9,0.04137933440506458,0.12078875228762627,0.2032039540822636,1.6823085778582054,0.03972645662724972,0.6920864563435316,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,0,0.09374801442027092,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,1,0.042563436552882195,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,2,0.039021631702780724,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,3,0.038898931816220284,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,4,0.03915254399180412,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,5,0.03853341192007065,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,6,0.03879480995237827,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,7,0.03899598307907581,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,8,0.04071606323122978,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w1_s10,small,train_step,fp32,4,512,1,10,0,9,0.038997143507003784,0.044942197017371656,0.01719232634434631,0.3825430772265295,0.03853341192007065,0.09374801442027092,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,0,0.08721623010933399,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,1,0.03934747166931629,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,2,0.03969486989080906,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,3,0.03960777446627617,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,4,0.03956485167145729,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,5,0.03958836942911148,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,6,0.04054149426519871,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,7,0.039012109860777855,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,8,0.04012450389564037,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w2_s10,small,train_step,fp32,4,512,2,10,0,9,0.03907682187855244,0.04437744971364736,0.015058848119157706,0.3393355908536283,0.039012109860777855,0.08721623010933399,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,0,0.1001263726502657,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,1,0.039890604093670845,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,2,0.04006742872297764,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,3,0.04062998481094837,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,4,0.040531253442168236,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,5,0.045160287991166115,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,6,0.040408773347735405,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,7,0.04119541496038437,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,8,0.04198066517710686,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
warmup_sweep,small_ctx512_bs4_train_step_fp32_w5_s10,small,train_step,fp32,4,512,5,10,0,9,0.04015144519507885,0.04701422303915024,0.01872625524571205,0.3983104268280282,0.039890604093670845,0.1001263726502657,OK
